artist_mbid,tag_name,tag_url
163218c2-9e0f-4d2d-aecb-ebbdef6aab70,electronic,https://www.last.fm/tag/electronic
163218c2-9e0f-4d2d-aecb-ebbdef6aab70,minimal,https://www.last.fm/tag/minimal
163218c2-9e0f-4d2d-aecb-ebbdef6aab70,dance,https://www.last.fm/tag/dance
163218c2-9e0f-4d2d-aecb-ebbdef6aab70,electro,https://www.last.fm/tag/electro
163218c2-9e0f-4d2d-aecb-ebbdef6aab70,german,https://www.last.fm/tag/german
d343fad6-199e-4fad-93b5-df683d7d50a6,Soundtrack,https://www.last.fm/tag/Soundtrack
d343fad6-199e-4fad-93b5-df683d7d50a6,video game music,https://www.last.fm/tag/video+game+music
d343fad6-199e-4fad-93b5-df683d7d50a6,orchestral,https://www.last.fm/tag/orchestral
d343fad6-199e-4fad-93b5-df683d7d50a6,composer,https://www.last.fm/tag/composer
d343fad6-199e-4fad-93b5-df683d7d50a6,bioshock,https://www.last.fm/tag/bioshock
95303251-46d5-4239-89c8-eaf0b0947a11,icelandic,https://www.last.fm/tag/icelandic
95303251-46d5-4239-89c8-eaf0b0947a11,alternative,https://www.last.fm/tag/alternative
95303251-46d5-4239-89c8-eaf0b0947a11,indie,https://www.last.fm/tag/indie
95303251-46d5-4239-89c8-eaf0b0947a11,female vocalists,https://www.last.fm/tag/female+vocalists
95303251-46d5-4239-89c8-eaf0b0947a11,rock,https://www.last.fm/tag/rock
f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,indie,https://www.last.fm/tag/indie
f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,indie rock,https://www.last.fm/tag/indie+rock
f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,british,https://www.last.fm/tag/british
f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,britpop,https://www.last.fm/tag/britpop
f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,alternative,https://www.last.fm/tag/alternative
150e14bd-915d-4574-b574-f77dd7ea72ad,Soundtrack,https://www.last.fm/tag/Soundtrack
150e14bd-915d-4574-b574-f77dd7ea72ad,instrumental,https://www.last.fm/tag/instrumental
150e14bd-915d-4574-b574-f77dd7ea72ad,composer,https://www.last.fm/tag/composer
150e14bd-915d-4574-b574-f77dd7ea72ad,score,https://www.last.fm/tag/score
150e14bd-915d-4574-b574-f77dd7ea72ad,lost,https://www.last.fm/tag/lost
e4c226f2-ba57-483f-be6b-3391112244b8,indie,https://www.last.fm/tag/indie
e4c226f2-ba57-483f-be6b-3391112244b8,female vocalists,https://www.last.fm/tag/female+vocalists
e4c226f2-ba57-483f-be6b-3391112244b8,singer-songwriter,https://www.last.fm/tag/singer-songwriter
e4c226f2-ba57-483f-be6b-3391112244b8,folk,https://www.last.fm/tag/folk
e4c226f2-ba57-483f-be6b-3391112244b8,indie pop,https://www.last.fm/tag/indie+pop
6af9f966-73fc-4a63-bcf1-e2065d994888,Alt-country,https://www.last.fm/tag/Alt-country
6af9f966-73fc-4a63-bcf1-e2065d994888,folk,https://www.last.fm/tag/folk
6af9f966-73fc-4a63-bcf1-e2065d994888,gothic americana,https://www.last.fm/tag/gothic+americana
6af9f966-73fc-4a63-bcf1-e2065d994888,singer-songwriter,https://www.last.fm/tag/singer-songwriter
6af9f966-73fc-4a63-bcf1-e2065d994888,indie,https://www.last.fm/tag/indie
d87e52c5-bb8d-4da8-b941-9f4928627dc8,pop,https://www.last.fm/tag/pop
d87e52c5-bb8d-4da8-b941-9f4928627dc8,Disco,https://www.last.fm/tag/Disco
d87e52c5-bb8d-4da8-b941-9f4928627dc8,70s,https://www.last.fm/tag/70s
d87e52c5-bb8d-4da8-b941-9f4928627dc8,swedish,https://www.last.fm/tag/swedish
d87e52c5-bb8d-4da8-b941-9f4928627dc8,80s,https://www.last.fm/tag/80s
daf849a1-d337-4a6f-ac56-08c0f6f49948,post-punk,https://www.last.fm/tag/post-punk
daf849a1-d337-4a6f-ac56-08c0f6f49948,80s,https://www.last.fm/tag/80s
daf849a1-d337-4a6f-ac56-08c0f6f49948,Scottish,https://www.last.fm/tag/Scottish
daf849a1-d337-4a6f-ac56-08c0f6f49948,alternative,https://www.last.fm/tag/alternative
daf849a1-d337-4a6f-ac56-08c0f6f49948,electronic,https://www.last.fm/tag/electronic
0eaa4a38-6bc3-46aa-91be-563f1fa86e16,Classical,https://www.last.fm/tag/Classical
0eaa4a38-6bc3-46aa-91be-563f1fa86e16,instrumental,https://www.last.fm/tag/instrumental
0eaa4a38-6bc3-46aa-91be-563f1fa86e16,andre rieu,https://www.last.fm/tag/andre+rieu
0eaa4a38-6bc3-46aa-91be-563f1fa86e16,beautiful,https://www.last.fm/tag/beautiful
0eaa4a38-6bc3-46aa-91be-563f1fa86e16,folk,https://www.last.fm/tag/folk
7bdf4633-c336-4f19-bd23-3208865baacd,post-rock,https://www.last.fm/tag/post-rock
7bdf4633-c336-4f19-bd23-3208865baacd,electronic,https://www.last.fm/tag/electronic
7bdf4633-c336-4f19-bd23-3208865baacd,experimental,https://www.last.fm/tag/experimental
7bdf4633-c336-4f19-bd23-3208865baacd,indie,https://www.last.fm/tag/indie
7bdf4633-c336-4f19-bd23-3208865baacd,electronica,https://www.last.fm/tag/electronica
6e76a626-3731-41d9-a759-1db24b797111,dark jazz,https://www.last.fm/tag/dark+jazz
6e76a626-3731-41d9-a759-1db24b797111,dark ambient,https://www.last.fm/tag/dark+ambient
6e76a626-3731-41d9-a759-1db24b797111,jazz,https://www.last.fm/tag/jazz
6e76a626-3731-41d9-a759-1db24b797111,doom jazz,https://www.last.fm/tag/doom+jazz
6e76a626-3731-41d9-a759-1db24b797111,funeral jazz,https://www.last.fm/tag/funeral+jazz
a2864b3f-cd81-4277-8729-d793628527aa,german,https://www.last.fm/tag/german
a2864b3f-cd81-4277-8729-d793628527aa,vocal jazz,https://www.last.fm/tag/vocal+jazz
a2864b3f-cd81-4277-8729-d793628527aa,chanson,https://www.last.fm/tag/chanson
a2864b3f-cd81-4277-8729-d793628527aa,jazz,https://www.last.fm/tag/jazz
a2864b3f-cd81-4277-8729-d793628527aa,female vocalists,https://www.last.fm/tag/female+vocalists
e1fcfb96-8bee-4094-a55b-15c3612be777,trip-hop,https://www.last.fm/tag/trip-hop
e1fcfb96-8bee-4094-a55b-15c3612be777,downtempo,https://www.last.fm/tag/downtempo
e1fcfb96-8bee-4094-a55b-15c3612be777,electronic,https://www.last.fm/tag/electronic
e1fcfb96-8bee-4094-a55b-15c3612be777,chillout,https://www.last.fm/tag/chillout
e1fcfb96-8bee-4094-a55b-15c3612be777,electronica,https://www.last.fm/tag/electronica
42201355-08b7-43b6-a7b8-866f612e1600,post-punk,https://www.last.fm/tag/post-punk
42201355-08b7-43b6-a7b8-866f612e1600,new wave,https://www.last.fm/tag/new+wave
42201355-08b7-43b6-a7b8-866f612e1600,female vocalists,https://www.last.fm/tag/female+vocalists
42201355-08b7-43b6-a7b8-866f612e1600,punk,https://www.last.fm/tag/punk
42201355-08b7-43b6-a7b8-866f612e1600,indie,https://www.last.fm/tag/indie
3a6d6481-142d-423f-91d4-55bbfff318ed,chillwave,https://www.last.fm/tag/chillwave
3a6d6481-142d-423f-91d4-55bbfff318ed,electronic,https://www.last.fm/tag/electronic
3a6d6481-142d-423f-91d4-55bbfff318ed,Lo-Fi,https://www.last.fm/tag/Lo-Fi
3a6d6481-142d-423f-91d4-55bbfff318ed,psychedelic,https://www.last.fm/tag/psychedelic
3a6d6481-142d-423f-91d4-55bbfff318ed,seen live,https://www.last.fm/tag/seen+live
3f542031-b054-454d-b57b-812fa2a81b11,indie,https://www.last.fm/tag/indie
3f542031-b054-454d-b57b-812fa2a81b11,indie rock,https://www.last.fm/tag/indie+rock
3f542031-b054-454d-b57b-812fa2a81b11,seen live,https://www.last.fm/tag/seen+live
3f542031-b054-454d-b57b-812fa2a81b11,alternative,https://www.last.fm/tag/alternative
3f542031-b054-454d-b57b-812fa2a81b11,indie pop,https://www.last.fm/tag/indie+pop
79b694fe-2898-48ee-a32b-7001a7182169,electronic,https://www.last.fm/tag/electronic
79b694fe-2898-48ee-a32b-7001a7182169,british,https://www.last.fm/tag/british
79b694fe-2898-48ee-a32b-7001a7182169,great,https://www.last.fm/tag/great
e280268a-a5ab-4bb0-be4d-ec470ca59131,tango,https://www.last.fm/tag/tango
e280268a-a5ab-4bb0-be4d-ec470ca59131,jazz,https://www.last.fm/tag/jazz
e280268a-a5ab-4bb0-be4d-ec470ca59131,argentina,https://www.last.fm/tag/argentina
e280268a-a5ab-4bb0-be4d-ec470ca59131,tango nuevo,https://www.last.fm/tag/tango+nuevo
e280268a-a5ab-4bb0-be4d-ec470ca59131,contemporary classical,https://www.last.fm/tag/contemporary+classical
cf119120-7df5-47d7-9dec-49f8837a4e40,female vocalists,https://www.last.fm/tag/female+vocalists
cf119120-7df5-47d7-9dec-49f8837a4e40,singer-songwriter,https://www.last.fm/tag/singer-songwriter
cf119120-7df5-47d7-9dec-49f8837a4e40,folk,https://www.last.fm/tag/folk
cf119120-7df5-47d7-9dec-49f8837a4e40,pop,https://www.last.fm/tag/pop
cf119120-7df5-47d7-9dec-49f8837a4e40,alternative,https://www.last.fm/tag/alternative
172053e5-a7fb-4548-a64d-c53858b5e775,folk,https://www.last.fm/tag/folk
172053e5-a7fb-4548-a64d-c53858b5e775,seen live,https://www.last.fm/tag/seen+live
172053e5-a7fb-4548-a64d-c53858b5e775,indie,https://www.last.fm/tag/indie
172053e5-a7fb-4548-a64d-c53858b5e775,Alt-country,https://www.last.fm/tag/Alt-country
172053e5-a7fb-4548-a64d-c53858b5e775,indie folk,https://www.last.fm/tag/indie+folk
5bf56119-bfa5-4d7c-807b-8a6db6fb7c1f,electronic,https://www.last.fm/tag/electronic
5bf56119-bfa5-4d7c-807b-8a6db6fb7c1f,female vocalists,https://www.last.fm/tag/female+vocalists
5bf56119-bfa5-4d7c-807b-8a6db6fb7c1f,electronica,https://www.last.fm/tag/electronica
5bf56119-bfa5-4d7c-807b-8a6db6fb7c1f,jazz,https://www.last.fm/tag/jazz
5bf56119-bfa5-4d7c-807b-8a6db6fb7c1f,chillout,https://www.last.fm/tag/chillout
1c483177-56a9-431f-9a3a-d1b088073966,Soundtrack,https://www.last.fm/tag/Soundtrack
1c483177-56a9-431f-9a3a-d1b088073966,instrumental,https://www.last.fm/tag/instrumental
1c483177-56a9-431f-9a3a-d1b088073966,contemporary classical,https://www.last.fm/tag/contemporary+classical
1c483177-56a9-431f-9a3a-d1b088073966,composer,https://www.last.fm/tag/composer
1c483177-56a9-431f-9a3a-d1b088073966,composers,https://www.last.fm/tag/composers
5b687684-ad34-4a9f-b425-0e7aa81fbd38,Melodic Death Metal,https://www.last.fm/tag/Melodic+Death+Metal
5b687684-ad34-4a9f-b425-0e7aa81fbd38,viking metal,https://www.last.fm/tag/viking+metal
5b687684-ad34-4a9f-b425-0e7aa81fbd38,death metal,https://www.last.fm/tag/death+metal
5b687684-ad34-4a9f-b425-0e7aa81fbd38,seen live,https://www.last.fm/tag/seen+live
5b687684-ad34-4a9f-b425-0e7aa81fbd38,swedish,https://www.last.fm/tag/swedish
7ec4a553-73e5-4c0d-a071-a82b83a309e6,jazz,https://www.last.fm/tag/jazz
7ec4a553-73e5-4c0d-a071-a82b83a309e6,Avant-Garde,https://www.last.fm/tag/Avant-Garde
7ec4a553-73e5-4c0d-a071-a82b83a309e6,experimental,https://www.last.fm/tag/experimental
7ec4a553-73e5-4c0d-a071-a82b83a309e6,free jazz,https://www.last.fm/tag/free+jazz
7ec4a553-73e5-4c0d-a071-a82b83a309e6,noise,https://www.last.fm/tag/noise
8295ee00-0096-461d-95c7-c2263d2a4c6d,metalcore,https://www.last.fm/tag/metalcore
8295ee00-0096-461d-95c7-c2263d2a4c6d,metal,https://www.last.fm/tag/metal
8295ee00-0096-461d-95c7-c2263d2a4c6d,seen live,https://www.last.fm/tag/seen+live
8295ee00-0096-461d-95c7-c2263d2a4c6d,hardcore,https://www.last.fm/tag/hardcore
8295ee00-0096-461d-95c7-c2263d2a4c6d,Melodic Death Metal,https://www.last.fm/tag/Melodic+Death+Metal
78de0cb4-245a-4679-9d09-d4f277c58e0e,Smooth Jazz,https://www.last.fm/tag/Smooth+Jazz
78de0cb4-245a-4679-9d09-d4f277c58e0e,jazz,https://www.last.fm/tag/jazz
78de0cb4-245a-4679-9d09-d4f277c58e0e,instrumental,https://www.last.fm/tag/instrumental
78de0cb4-245a-4679-9d09-d4f277c58e0e,acoustic,https://www.last.fm/tag/acoustic
78de0cb4-245a-4679-9d09-d4f277c58e0e,guitar,https://www.last.fm/tag/guitar
234bab50-2f04-4d21-8f91-df93ef554855,electronic,https://www.last.fm/tag/electronic
234bab50-2f04-4d21-8f91-df93ef554855,ninja tune,https://www.last.fm/tag/ninja+tune
234bab50-2f04-4d21-8f91-df93ef554855,trip-hop,https://www.last.fm/tag/trip-hop
234bab50-2f04-4d21-8f91-df93ef554855,acid jazz,https://www.last.fm/tag/acid+jazz
234bab50-2f04-4d21-8f91-df93ef554855,chillout,https://www.last.fm/tag/chillout
f6596571-9ce2-4d79-8e92-fa8cfc181b91,folk,https://www.last.fm/tag/folk
f6596571-9ce2-4d79-8e92-fa8cfc181b91,60s,https://www.last.fm/tag/60s
f6596571-9ce2-4d79-8e92-fa8cfc181b91,female vocalists,https://www.last.fm/tag/female+vocalists
f6596571-9ce2-4d79-8e92-fa8cfc181b91,british,https://www.last.fm/tag/british
f6596571-9ce2-4d79-8e92-fa8cfc181b91,oldies,https://www.last.fm/tag/oldies
91e2e08f-abd7-44d6-9a84-b8a4afa8a265,Nu Metal,https://www.last.fm/tag/Nu+Metal
91e2e08f-abd7-44d6-9a84-b8a4afa8a265,metal,https://www.last.fm/tag/metal
91e2e08f-abd7-44d6-9a84-b8a4afa8a265,metalcore,https://www.last.fm/tag/metalcore
91e2e08f-abd7-44d6-9a84-b8a4afa8a265,Nu-metal,https://www.last.fm/tag/Nu-metal
91e2e08f-abd7-44d6-9a84-b8a4afa8a265,rock,https://www.last.fm/tag/rock
16501378-eeed-44e9-bc8f-46f0508a2fed,klezmer,https://www.last.fm/tag/klezmer
16501378-eeed-44e9-bc8f-46f0508a2fed,clarinet,https://www.last.fm/tag/clarinet
16501378-eeed-44e9-bc8f-46f0508a2fed,jewish,https://www.last.fm/tag/jewish
16501378-eeed-44e9-bc8f-46f0508a2fed,world,https://www.last.fm/tag/world
16501378-eeed-44e9-bc8f-46f0508a2fed,jazz,https://www.last.fm/tag/jazz
3f7b73d1-c978-4f9a-819a-a00b909c5d62,indie,https://www.last.fm/tag/indie
3f7b73d1-c978-4f9a-819a-a00b909c5d62,electronic,https://www.last.fm/tag/electronic
3f7b73d1-c978-4f9a-819a-a00b909c5d62,indie rock,https://www.last.fm/tag/indie+rock
3f7b73d1-c978-4f9a-819a-a00b909c5d62,post-punk,https://www.last.fm/tag/post-punk
3f7b73d1-c978-4f9a-819a-a00b909c5d62,seen live,https://www.last.fm/tag/seen+live
ebe93ac9-2107-4009-90e2-179480089594,Drum and bass,https://www.last.fm/tag/Drum+and+bass
ebe93ac9-2107-4009-90e2-179480089594,neurofunk,https://www.last.fm/tag/neurofunk
ebe93ac9-2107-4009-90e2-179480089594,dnb,https://www.last.fm/tag/dnb
ebe93ac9-2107-4009-90e2-179480089594,Drum n Bass,https://www.last.fm/tag/Drum+n+Bass
ebe93ac9-2107-4009-90e2-179480089594,jungle,https://www.last.fm/tag/jungle
21b3c493-68fd-4d56-bd93-bed911d21de5,opera,https://www.last.fm/tag/opera
21b3c493-68fd-4d56-bd93-bed911d21de5,soprano,https://www.last.fm/tag/soprano
21b3c493-68fd-4d56-bd93-bed911d21de5,Classical,https://www.last.fm/tag/Classical
21b3c493-68fd-4d56-bd93-bed911d21de5,female vocalists,https://www.last.fm/tag/female+vocalists
21b3c493-68fd-4d56-bd93-bed911d21de5,jazz,https://www.last.fm/tag/jazz
59a2e877-0571-40c3-a405-2e52b170fa2c,indie pop,https://www.last.fm/tag/indie+pop
59a2e877-0571-40c3-a405-2e52b170fa2c,indie,https://www.last.fm/tag/indie
59a2e877-0571-40c3-a405-2e52b170fa2c,twee,https://www.last.fm/tag/twee
59a2e877-0571-40c3-a405-2e52b170fa2c,british,https://www.last.fm/tag/british
59a2e877-0571-40c3-a405-2e52b170fa2c,pop,https://www.last.fm/tag/pop
ec21de7d-2288-4640-a015-edecf6ac147f,pop,https://www.last.fm/tag/pop
ec21de7d-2288-4640-a015-edecf6ac147f,australian,https://www.last.fm/tag/australian
ec21de7d-2288-4640-a015-edecf6ac147f,electronic,https://www.last.fm/tag/electronic
ec21de7d-2288-4640-a015-edecf6ac147f,dance,https://www.last.fm/tag/dance
ec21de7d-2288-4640-a015-edecf6ac147f,electronica,https://www.last.fm/tag/electronica
cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,Hip-Hop,https://www.last.fm/tag/Hip-Hop
cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,instrumental hip-hop,https://www.last.fm/tag/instrumental+hip-hop
cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,underground hip-hop,https://www.last.fm/tag/underground+hip-hop
cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,hip hop,https://www.last.fm/tag/hip+hop
cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,Stones throw,https://www.last.fm/tag/Stones+throw
51e9de9b-41aa-4229-9955-46ce6c8f88e6,psychedelic,https://www.last.fm/tag/psychedelic
51e9de9b-41aa-4229-9955-46ce6c8f88e6,trip-hop,https://www.last.fm/tag/trip-hop
51e9de9b-41aa-4229-9955-46ce6c8f88e6,british,https://www.last.fm/tag/british
51e9de9b-41aa-4229-9955-46ce6c8f88e6,folk,https://www.last.fm/tag/folk
51e9de9b-41aa-4229-9955-46ce6c8f88e6,psychedelic folk,https://www.last.fm/tag/psychedelic+folk
cdc0fff7-54cf-4052-a283-319b648670fd,funk,https://www.last.fm/tag/funk
cdc0fff7-54cf-4052-a283-319b648670fd,pop,https://www.last.fm/tag/pop
cdc0fff7-54cf-4052-a283-319b648670fd,soul,https://www.last.fm/tag/soul
cdc0fff7-54cf-4052-a283-319b648670fd,80s,https://www.last.fm/tag/80s
cdc0fff7-54cf-4052-a283-319b648670fd,rock,https://www.last.fm/tag/rock
69b39eab-6577-46a4-a9f5-817839092033,indie,https://www.last.fm/tag/indie
69b39eab-6577-46a4-a9f5-817839092033,indie rock,https://www.last.fm/tag/indie+rock
69b39eab-6577-46a4-a9f5-817839092033,british,https://www.last.fm/tag/british
69b39eab-6577-46a4-a9f5-817839092033,alternative,https://www.last.fm/tag/alternative
69b39eab-6577-46a4-a9f5-817839092033,rock,https://www.last.fm/tag/rock
38550441-d437-4aff-867e-e79bf0c04142,britpop,https://www.last.fm/tag/britpop
38550441-d437-4aff-867e-e79bf0c04142,seen live,https://www.last.fm/tag/seen+live
38550441-d437-4aff-867e-e79bf0c04142,indie,https://www.last.fm/tag/indie
38550441-d437-4aff-867e-e79bf0c04142,singer-songwriter,https://www.last.fm/tag/singer-songwriter
38550441-d437-4aff-867e-e79bf0c04142,british,https://www.last.fm/tag/british
8f2422ab-0ec6-4c92-80c4-afe9622fab32,jazz,https://www.last.fm/tag/jazz
8f2422ab-0ec6-4c92-80c4-afe9622fab32,Bossa Nova,https://www.last.fm/tag/Bossa+Nova
8f2422ab-0ec6-4c92-80c4-afe9622fab32,saxophone,https://www.last.fm/tag/saxophone
8f2422ab-0ec6-4c92-80c4-afe9622fab32,latin jazz,https://www.last.fm/tag/latin+jazz
8f2422ab-0ec6-4c92-80c4-afe9622fab32,latin,https://www.last.fm/tag/latin
93f566e1-4d0a-4e42-8641-82fdbfc66606,funk,https://www.last.fm/tag/funk
93f566e1-4d0a-4e42-8641-82fdbfc66606,soul,https://www.last.fm/tag/soul
93f566e1-4d0a-4e42-8641-82fdbfc66606,Disco,https://www.last.fm/tag/Disco
93f566e1-4d0a-4e42-8641-82fdbfc66606,70s,https://www.last.fm/tag/70s
93f566e1-4d0a-4e42-8641-82fdbfc66606,California,https://www.last.fm/tag/California
62564a24-1b7e-4485-88d1-0c2dc0a749b6,soul,https://www.last.fm/tag/soul
62564a24-1b7e-4485-88d1-0c2dc0a749b6,dubstep,https://www.last.fm/tag/dubstep
62564a24-1b7e-4485-88d1-0c2dc0a749b6,electronic,https://www.last.fm/tag/electronic
62564a24-1b7e-4485-88d1-0c2dc0a749b6,ambient,https://www.last.fm/tag/ambient
62564a24-1b7e-4485-88d1-0c2dc0a749b6,seen live,https://www.last.fm/tag/seen+live
1bf7c8de-dcd1-4274-b27d-c527a182c73e,Soundtrack,https://www.last.fm/tag/Soundtrack
1bf7c8de-dcd1-4274-b27d-c527a182c73e,ost,https://www.last.fm/tag/ost
1bf7c8de-dcd1-4274-b27d-c527a182c73e,Soundtracks,https://www.last.fm/tag/Soundtracks
1bf7c8de-dcd1-4274-b27d-c527a182c73e,instrumental,https://www.last.fm/tag/instrumental
1bf7c8de-dcd1-4274-b27d-c527a182c73e,alternative,https://www.last.fm/tag/alternative
86446b1f-d6e5-419a-acea-39ebb91d47fe,alexenthean,https://www.last.fm/tag/alexenthean
86446b1f-d6e5-419a-acea-39ebb91d47fe,spanish,https://www.last.fm/tag/spanish
86446b1f-d6e5-419a-acea-39ebb91d47fe,Classical,https://www.last.fm/tag/Classical
86446b1f-d6e5-419a-acea-39ebb91d47fe,instrumental,https://www.last.fm/tag/instrumental
86446b1f-d6e5-419a-acea-39ebb91d47fe,folk,https://www.last.fm/tag/folk
ceb7b6be-1dbb-4d80-b157-5588bc884764,Nu Metal,https://www.last.fm/tag/Nu+Metal
ceb7b6be-1dbb-4d80-b157-5588bc884764,metal,https://www.last.fm/tag/metal
ceb7b6be-1dbb-4d80-b157-5588bc884764,heavy metal,https://www.last.fm/tag/heavy+metal
ceb7b6be-1dbb-4d80-b157-5588bc884764,Nu-metal,https://www.last.fm/tag/Nu-metal
ceb7b6be-1dbb-4d80-b157-5588bc884764,seen live,https://www.last.fm/tag/seen+live
2b64e811-cbcd-45f7-b29d-296444cad4f1,icelandic,https://www.last.fm/tag/icelandic
2b64e811-cbcd-45f7-b29d-296444cad4f1,electronic,https://www.last.fm/tag/electronic
2b64e811-cbcd-45f7-b29d-296444cad4f1,ambient,https://www.last.fm/tag/ambient
2b64e811-cbcd-45f7-b29d-296444cad4f1,post-rock,https://www.last.fm/tag/post-rock
2b64e811-cbcd-45f7-b29d-296444cad4f1,experimental,https://www.last.fm/tag/experimental
33ca19f4-18c8-4411-98df-ac23890ce9f5,female vocalists,https://www.last.fm/tag/female+vocalists
33ca19f4-18c8-4411-98df-ac23890ce9f5,electronic,https://www.last.fm/tag/electronic
33ca19f4-18c8-4411-98df-ac23890ce9f5,british,https://www.last.fm/tag/british
33ca19f4-18c8-4411-98df-ac23890ce9f5,indie,https://www.last.fm/tag/indie
33ca19f4-18c8-4411-98df-ac23890ce9f5,indie pop,https://www.last.fm/tag/indie+pop
3a528006-1429-47f4-ae9b-2ea95343e16a,hard rock,https://www.last.fm/tag/hard+rock
3a528006-1429-47f4-ae9b-2ea95343e16a,rock,https://www.last.fm/tag/rock
3a528006-1429-47f4-ae9b-2ea95343e16a,alternative rock,https://www.last.fm/tag/alternative+rock
3a528006-1429-47f4-ae9b-2ea95343e16a,seen live,https://www.last.fm/tag/seen+live
3a528006-1429-47f4-ae9b-2ea95343e16a,alternative,https://www.last.fm/tag/alternative
aaddb5e3-f8a5-4a9d-8674-f885112ecf0e,post-punk,https://www.last.fm/tag/post-punk
aaddb5e3-f8a5-4a9d-8674-f885112ecf0e,experimental,https://www.last.fm/tag/experimental
aaddb5e3-f8a5-4a9d-8674-f885112ecf0e,instrumental,https://www.last.fm/tag/instrumental
aaddb5e3-f8a5-4a9d-8674-f885112ecf0e,indie,https://www.last.fm/tag/indie
aaddb5e3-f8a5-4a9d-8674-f885112ecf0e,alternative,https://www.last.fm/tag/alternative
42b39a3b-e829-4cd4-a775-7070c74f0b3e,rock,https://www.last.fm/tag/rock
42b39a3b-e829-4cd4-a775-7070c74f0b3e,Spanish Rock,https://www.last.fm/tag/Spanish+Rock
42b39a3b-e829-4cd4-a775-7070c74f0b3e,spanish,https://www.last.fm/tag/spanish
42b39a3b-e829-4cd4-a775-7070c74f0b3e,latin,https://www.last.fm/tag/latin
42b39a3b-e829-4cd4-a775-7070c74f0b3e,punk rock,https://www.last.fm/tag/punk+rock
883ece23-2779-4091-b527-62eb07ee79d4,balkan,https://www.last.fm/tag/balkan
883ece23-2779-4091-b527-62eb07ee79d4,folk,https://www.last.fm/tag/folk
883ece23-2779-4091-b527-62eb07ee79d4,Gypsy,https://www.last.fm/tag/Gypsy
883ece23-2779-4091-b527-62eb07ee79d4,Soundtrack,https://www.last.fm/tag/Soundtrack
883ece23-2779-4091-b527-62eb07ee79d4,ethnic,https://www.last.fm/tag/ethnic
b3a0912a-a62a-4388-9368-7cb21ed5caf9,jazz,https://www.last.fm/tag/jazz
b3a0912a-a62a-4388-9368-7cb21ed5caf9,free jazz,https://www.last.fm/tag/free+jazz
b3a0912a-a62a-4388-9368-7cb21ed5caf9,Avant-Garde Jazz,https://www.last.fm/tag/Avant-Garde+Jazz
b3a0912a-a62a-4388-9368-7cb21ed5caf9,saxophone,https://www.last.fm/tag/saxophone
b3a0912a-a62a-4388-9368-7cb21ed5caf9,psychedelic,https://www.last.fm/tag/psychedelic
f82bcf78-5b69-4622-a5ef-73800768d9ac,Hip-Hop,https://www.last.fm/tag/Hip-Hop
f82bcf78-5b69-4622-a5ef-73800768d9ac,rap,https://www.last.fm/tag/rap
f82bcf78-5b69-4622-a5ef-73800768d9ac,hip hop,https://www.last.fm/tag/hip+hop
f82bcf78-5b69-4622-a5ef-73800768d9ac,east coast rap,https://www.last.fm/tag/east+coast+rap
f82bcf78-5b69-4622-a5ef-73800768d9ac,jay-z,https://www.last.fm/tag/jay-z
fa7b9055-3703-473a-8a09-adf2fe031a24,alternative,https://www.last.fm/tag/alternative
fa7b9055-3703-473a-8a09-adf2fe031a24,rock,https://www.last.fm/tag/rock
fa7b9055-3703-473a-8a09-adf2fe031a24,indie,https://www.last.fm/tag/indie
fa7b9055-3703-473a-8a09-adf2fe031a24,alternative rock,https://www.last.fm/tag/alternative+rock
fa7b9055-3703-473a-8a09-adf2fe031a24,indie rock,https://www.last.fm/tag/indie+rock
f597eafc-4dc5-4bc4-a019-a5035a3c8502,jazz,https://www.last.fm/tag/jazz
f597eafc-4dc5-4bc4-a019-a5035a3c8502,female vocalists,https://www.last.fm/tag/female+vocalists
f597eafc-4dc5-4bc4-a019-a5035a3c8502,soul,https://www.last.fm/tag/soul
f597eafc-4dc5-4bc4-a019-a5035a3c8502,vocal jazz,https://www.last.fm/tag/vocal+jazz
f597eafc-4dc5-4bc4-a019-a5035a3c8502,jazz vocal,https://www.last.fm/tag/jazz+vocal
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,Hip-Hop,https://www.last.fm/tag/Hip-Hop
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,rap,https://www.last.fm/tag/rap
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,seen live,https://www.last.fm/tag/seen+live
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,indie,https://www.last.fm/tag/indie
7fb57fba-a6ef-44c2-abab-2fa3bdee607e,underground hip-hop,https://www.last.fm/tag/underground+hip-hop
68142098-e3b3-4f76-a8cc-8898713fcf58,post-punk,https://www.last.fm/tag/post-punk
68142098-e3b3-4f76-a8cc-8898713fcf58,experimental,https://www.last.fm/tag/experimental
68142098-e3b3-4f76-a8cc-8898713fcf58,factory records,https://www.last.fm/tag/factory+records
